id,loss
54250,885.073730469
54255,1433.43200684
54258,4382.96435547
54264,7102.63134766
54270,837.411437988
54279,1473.03027344
54286,2198.83422852
54302,671.213317871
54304,1813.67651367
54305,1370.91308594
54308,1277.12084961
54311,1637.92993164
54329,1531.2109375
54332,1398.24743652
54333,1999.73083496
54334,1132.39538574
54337,1161.46704102
54344,1358.66625977
54347,4047.90234375
54348,18435.2480469
54349,3981.77783203
54350,1263.91845703
54358,1807.33435059
54369,2913.99316406
54371,4803.97070312
54375,982.798339844
54388,1846.5625
54401,1732.39770508
54402,2059.1394043
54403,2511.92041016
54411,1869.32873535
54416,1672.98181152
54422,1427.27453613
54431,1826.32983398
54434,1068.18164062
54439,1016.4498291
54440,1643.37634277
54442,13203.171875
54446,1486.26293945
54447,3282.18676758
54450,1624.91540527
54457,6853.79980469
54466,1315.9543457
54471,1032.02050781
54473,1596.78540039
54475,1847.62866211
54482,1555.85693359
54483,681.315917969
54486,8606.59765625
54488,1472.54870605
54495,1344.73303223
54502,1198.57189941
54505,1120.23864746
54518,2172.36572266
54527,799.082824707
54529,1721.58459473
54531,766.947937012
54537,5605.31445312
54541,3798.60229492
54543,2721.47119141
54547,7400.80371094
54558,11843.6826172
54559,1684.23986816
54561,1290.78430176
54562,3702.89331055
54569,9236.1328125
54570,930.235168457
54573,1839.77026367
54582,998.604614258
54595,2538.83300781
54603,2740.71240234
54613,4106.21728516
54617,1927.32202148
54618,1587.57348633
54620,4381.32617188
54621,2245.17919922
54628,1384.30847168
54633,1823.00427246
54634,6063.64550781
54635,1729.39416504
54637,1779.55981445
54638,2658.97729492
54649,1306.71899414
54651,898.017456055
54653,5112.49951172
54656,2583.66113281
54680,3315.43432617
54692,2763.67114258
54713,3235.3828125
54719,3749.49926758
54720,2878.62426758
54722,2714.06103516
54725,3512.49804688
54734,1307.48986816
54742,5852.70605469
54743,6072.83105469
54744,4634.56005859
54752,1184.78295898
54753,1918.02697754
54759,2786.36083984
54761,3064.98803711
54764,1068.08374023
54768,1300.03747559
54773,1640.32556152
54774,1455.29077148
54787,1728.50561523
54789,2922.26879883
54790,2283.90820312
54794,3201.06347656
54795,1082.47399902
54797,768.725952148
54798,4480.50390625
54805,1802.11352539
54806,2111.32373047
54807,1405.64086914
54815,9538.44726562
54819,2495.61376953
54821,2063.39453125
54830,1490.23034668
54835,4344.95605469
54837,1648.23168945
54842,2228.2199707
54859,1388.06396484
54864,9584.0
54865,2146.01220703
54868,1979.06872559
54869,1229.0925293
54870,1784.52929688
54878,1916.89624023
54880,1727.21875
54881,1560.90551758
54883,3273.52685547
54886,1601.63134766
54892,1469.83325195
54901,3092.38183594
54906,2104.61694336
54909,1706.18359375
54911,2875.51611328
54915,3189.42944336
54919,1716.22729492
54921,1143.70581055
54922,9210.64550781
54925,1576.47924805
54930,1662.19140625
54934,968.015258789
54940,785.172668457
54942,8902.79101562
54943,4185.90283203
54944,1565.98388672
54949,1249.53527832
54951,3919.4296875
54952,1077.61157227
54962,3361.34130859
54970,4010.8359375
54973,932.390991211
54975,2388.63793945
54982,1641.95385742
54984,1795.36816406
54986,2817.24462891
54992,2998.85791016
55005,4304.15673828
55010,1948.76074219
55015,2214.81079102
55022,6830.74609375
55038,7096.68457031
55046,3188.22900391
55052,2186.47070312
55053,2209.67138672
55055,10786.9658203
55057,652.714904785
55062,5505.20849609
55066,3210.46411133
55067,933.543945312
55068,8986.0078125
55069,1796.92321777
55078,4121.27636719
55081,2898.21972656
55087,3069.1809082
55100,1970.28869629
55105,2294.52709961
55109,1005.76025391
55112,6126.85839844
55113,9183.14648438
55117,1459.75317383
55120,5150.22607422
55124,1946.20874023
55133,3096.76806641
55136,2576.88696289
55147,5680.65625
55168,3493.55664062
55170,3041.4309082
55172,2609.73144531
55173,1563.87561035
55183,6570.30615234
55184,1238.96618652
55200,1273.03149414
55204,5636.30273438
55206,1080.45568848
55211,3212.58398438
55215,1734.92248535
55216,1198.4934082
55221,2069.09472656
55232,1591.00073242
55239,2497.0703125
55247,1550.33422852
55252,2808.82348633
55253,2412.68237305
55258,852.825378418
55259,2044.1875
55260,2137.6328125
55263,4704.26708984
55273,2887.80102539
55275,1829.63354492
55283,2889.21582031
55292,1619.17797852
55293,3405.1706543
55295,1967.47680664
55298,1566.50463867
55299,3772.56762695
55303,1832.28027344
55309,2517.79638672
55312,2583.5546875
55317,895.473937988
55318,3001.86914062
55319,721.237365723
55327,2977.54223633
55331,1190.3112793
55340,2214.94335938
55341,917.929321289
55355,1337.20922852
55357,2244.09814453
55360,2231.41650391
55374,4632.97949219
55382,1871.37524414
55384,1044.3963623
55388,1785.87072754
55389,1963.39624023
55392,12802.2675781
55394,2386.90771484
55396,11467.6152344
55397,2645.45922852
55403,2152.93457031
55407,1056.0501709
55416,4794.98095703
55417,906.520202637
55423,1325.60546875
55428,1991.53588867
55432,1894.41540527
55436,2462.06982422
55437,2859.58740234
55442,4451.48583984
55451,1334.11499023
55453,2164.21337891
55457,2651.00537109
55462,1417.97436523
55463,4733.34228516
55464,2497.52026367
55467,1940.05114746
55484,3179.72851562
55485,886.251464844
55489,1376.44116211
55491,2053.85107422
55496,1614.41479492
55500,5786.88671875
55504,6800.20605469
55510,11214.6513672
55521,2227.86962891
55523,1372.56604004
55526,1498.04272461
55533,2228.32763672
55536,1810.36401367
55542,799.343383789
55544,5056.67871094
55551,1419.88354492
55555,1311.94067383
55558,1678.45019531
55563,3193.28662109
55576,2605.13623047
55579,2316.30737305
55580,8013.43896484
55585,9300.33886719
55591,12099.359375
55595,964.008483887
55596,4160.99902344
55597,5932.84667969
55602,2019.44885254
55603,839.426574707
55610,6893.37207031
55619,2115.18164062
55625,5515.97753906
55629,1630.70275879
55637,2271.55908203
55660,2018.78710938
55669,2064.46240234
55672,1640.72399902
55674,2165.45947266
55675,2064.98730469
55677,1906.76293945
55688,1472.47680664
55694,3066.68139648
55699,2454.86303711
55703,945.502563477
55716,1029.58300781
55721,3778.21630859
55724,1006.39489746
55725,813.89050293
55742,1946.96020508
55745,1342.10327148
55746,1460.85754395
55750,1922.95703125
55753,1474.05700684
55756,1084.94921875
55760,2825.68017578
55765,1331.52807617
55766,1741.54663086
55767,945.489135742
55772,4482.47851562
55774,2795.97998047
55778,1551.40783691
55780,3492.46948242
55784,1094.53356934
55800,1697.14550781
55801,2753.19262695
55802,2814.98706055
55805,2057.4621582
55824,3054.47509766
55827,6762.87890625
55830,1650.52575684
55831,1510.32617188
55839,2882.60253906
55843,1899.20874023
55844,2595.67797852
55855,7924.25683594
55861,1081.91882324
55869,1938.7565918
55883,9343.36328125
55887,1067.0690918
55896,1255.71557617
55901,815.655334473
55903,4853.42919922
55911,2210.80615234
55922,1558.09924316
55926,1465.8572998
55928,3270.93188477
55929,4503.24462891
55932,1518.28137207
55934,2503.72485352
55935,2037.50683594
55945,1229.71679688
55951,1123.53686523
55958,1660.81933594
55962,2022.93188477
55963,1286.9753418
55967,2947.83056641
55972,1089.62585449
55988,2731.51611328
55990,1304.73950195
56000,4683.06640625
56001,1828.31567383
56007,1775.41992188
56011,2797.14428711
56016,2485.23583984
56019,1256.73901367
56021,1176.92626953
56024,2030.48571777
56026,4636.87988281
56029,1126.81103516
56032,2221.60400391
56036,2628.28808594
56042,4011.77392578
56045,2152.00073242
56051,6065.99755859
56055,3276.56933594
56063,2443.07617188
56072,2877.51391602
56082,1775.42163086
56085,5203.97558594
56088,4696.07470703
56102,2416.77416992
56105,1440.55883789
56108,3282.90771484
56110,1706.5065918
56111,951.03302002
56115,1334.17114258
56137,1211.50939941
56138,1504.38781738
56152,4287.96582031
56153,3444.99682617
56156,4629.88916016
56173,1339.96801758
56175,933.979492188
56180,3491.43041992
56189,1184.33447266
56196,2655.22314453
56207,1046.45666504
56208,1904.95153809
56214,4653.57421875
56221,2580.79736328
56229,2571.12817383
56230,1810.54492188
56231,2585.42700195
56243,2128.9440918
56245,1197.31677246
56257,1032.62670898
56260,8153.40625
56264,1730.41674805
56270,1127.7434082
56271,6470.84863281
56277,1832.16955566
56278,1425.60375977
56284,2070.28686523
56286,1802.21582031
56287,4336.37792969
56295,1438.4810791
56298,6356.05566406
56301,5508.35595703
56305,1248.43383789
56307,1850.36010742
56309,2256.59667969
56312,1973.63476562
56321,1653.38122559
56327,1396.24694824
56328,1292.97644043
56336,2516.29248047
56342,1570.41589355
56344,4662.41894531
56350,1685.32775879
56358,1287.55004883
56359,1491.6048584
56367,4045.60302734
56374,8855.5625
56377,2518.78515625
56392,1024.73364258
56401,2148.90307617
56403,1330.25427246
56413,1749.2199707
56418,1076.8034668
56422,5456.01269531
56423,3297.55541992
56426,5077.09375
56439,1550.39660645
56443,7255.39550781
56453,2891.04760742
56459,3428.86132812
56460,6576.37890625
56465,5121.64550781
56466,875.115844727
56467,2564.72875977
56480,1092.02856445
56482,2701.75268555
56484,1793.83068848
56485,1715.79785156
56488,1740.37426758
56489,4822.87304688
56490,1482.45788574
56495,1150.36523438
56496,1971.17224121
56498,7288.8515625
56499,2441.59912109
56505,1667.2644043
56511,1239.49047852
56519,1752.24841309
56522,1384.10314941
56523,1331.04443359
56525,3478.82861328
56526,2287.91162109
56531,2152.27978516
56535,4577.90332031
56536,886.651977539
56540,1075.20568848
56543,4468.58349609
56545,3963.33081055
56548,847.214660645
56560,746.044677734
56565,1202.48657227
56576,1904.70056152
56581,1877.22558594
56584,12909.3330078
56587,1431.91503906
56592,2856.5546875
56598,1496.04943848
56603,1493.3137207
56608,1458.20239258
56614,3000.49951172
56619,986.720703125
56623,7138.78515625
56624,1113.7911377
56634,2652.27905273
56636,1147.46850586
56637,2114.34887695
56643,831.935668945
56656,2216.94970703
56663,1404.9197998
56668,5795.36035156
56676,1263.15112305
56687,4773.74316406
56698,3874.90478516
56702,796.243286133
56718,1628.31347656
56721,2616.77294922
56725,7907.44042969
56729,6707.515625
56732,1307.77807617
56738,3458.51025391
56742,1581.63928223
56746,3184.80737305
56753,5224.45703125
56755,4041.98193359
56762,4531.11474609
56787,2895.09692383
56793,4814.98535156
56796,907.531616211
56797,7154.63574219
56802,2525.06958008
56818,2120.64013672
56820,1012.4822998
56822,8169.86425781
56834,3762.52685547
56846,7803.35009766
56847,490.321685791
56848,786.993103027
56849,1553.71350098
56851,2867.14672852
56856,1208.59838867
56859,2019.63964844
56863,4570.53857422
56868,5103.06884766
56869,1931.63647461
56873,1187.85571289
56880,1299.27075195
56881,1216.77026367
56883,1583.77026367
56901,4297.57910156
56904,3746.80932617
56905,966.929504395
56907,4315.92773438
56910,2027.17260742
56913,2691.93017578
56915,1654.36486816
56926,1622.08911133
56927,862.702758789
56929,2787.59277344
56931,986.405883789
56932,1041.93579102
56947,766.141418457
56949,4021.16845703
56950,5789.890625
56953,1627.28552246
56955,4037.23681641
56958,7241.93359375
56962,1997.06567383
56964,7245.29931641
56965,2305.76708984
56968,3477.15673828
56976,1493.64648438
56981,1538.0057373
56982,1782.7109375
56984,1624.60498047
56997,3796.49023438
56998,4237.70751953
57002,6733.91552734
57005,1488.87036133
57007,1851.58886719
57030,3618.56640625
57037,1394.94702148
57038,1766.515625
57043,1524.37011719
57051,1213.5300293
57054,5028.12792969
57057,929.492492676
57069,1415.41601562
57073,2587.63476562
57074,1128.18237305
57087,1497.5324707
57088,1545.29296875
57102,2801.85498047
57109,1191.60351562
57114,3171.8684082
57118,1828.00256348
57126,1513.8125
57127,1013.55419922
57129,624.820922852
57132,4210.42871094
57144,3125.87402344
57152,1983.50708008
57153,1999.36486816
57158,977.329406738
57162,7119.8828125
57171,4871.63134766
57173,1107.04187012
57178,1025.98571777
57181,5140.64501953
57184,3014.08764648
57192,973.102722168
57195,3355.87817383
57201,1658.46936035
57202,1231.5793457
57209,4883.31542969
57213,1488.3972168
57220,1306.02661133
57229,1011.76190186
57230,776.316772461
57236,1273.71557617
57245,881.788208008
57255,1892.05993652
57261,2847.90405273
57272,2184.88574219
57278,2441.79956055
57280,2135.74023438
57285,2027.35668945
57290,1938.4173584
57291,4310.16748047
57292,11846.265625
57295,1529.05688477
57298,1341.9987793
57305,1417.32885742
57309,3939.33129883
57314,1633.64611816
57316,2194.63916016
57322,7886.97119141
57325,4598.54785156
57327,1154.33251953
57329,1318.04577637
57331,3318.15039062
57336,1176.86901855
57341,722.423950195
57344,1632.87426758
57355,4092.09301758
57358,1733.109375
57359,1516.18603516
57370,1860.52319336
57372,2532.3137207
57374,3335.37646484
57375,2139.49682617
57377,1599.11425781
57378,797.844360352
57384,1803.80541992
57393,4512.94140625
57394,1604.26721191
57401,1737.31506348
57406,1845.44006348
57410,1613.23608398
57415,5990.29052734
57417,2700.02880859
57419,1093.48168945
57427,2571.44726562
57430,3702.31640625
57434,5058.57275391
57439,1618.87316895
57444,2060.51025391
57451,985.284301758
57462,2088.54003906
57463,811.63269043
57467,1143.8079834
57468,5852.51855469
57470,1132.23608398
57491,2389.58813477
57492,2032.51599121
57501,2880.82763672
57507,1480.34350586
57519,1479.25964355
57525,1331.49194336
57539,1363.29907227
57545,4418.91113281
57546,713.694335938
57547,761.146118164
57556,4643.71630859
57557,3833.97216797
57559,2782.49047852
57560,1108.42419434
57562,2934.05053711
57563,1601.50183105
57574,4877.05957031
57577,691.220458984
57583,11154.6113281
57585,2998.75732422
57586,1932.35900879
57589,1421.08911133
57592,2113.0246582
57602,1013.18518066
57605,1310.52026367
57614,1136.2121582
57620,2042.67089844
57632,1980.7064209
57635,1068.64428711
57641,5753.21582031
57642,2454.90966797
57643,5350.7265625
57651,3797.86254883
57654,1719.08361816
57656,1202.73706055
57657,9420.20703125
57658,2596.79858398
57664,2390.28125
57666,4602.98535156
57667,4275.14550781
57672,3912.21240234
57673,4024.14526367
57678,1157.15881348
57686,1441.18041992
57689,5601.90136719
57703,849.404418945
57712,878.232788086
57725,1795.2121582
57726,831.26171875
57728,2418.38916016
57734,1066.92346191
57744,941.39440918
57745,2585.46606445
57751,2379.06884766
57756,10396.0117188
57768,4808.39257812
57771,1159.83728027
57784,3521.28271484
57788,1852.96118164
57797,1299.59448242
57798,5821.80175781
57802,3233.10620117
57807,2622.39257812
57809,4780.09179688
57810,1491.70874023
57814,4490.99853516
57815,1612.28710938
57817,1160.4552002
57826,3496.85009766
57829,3428.8215332
57830,1844.50219727
57832,712.809448242
57833,2772.12207031
57842,1591.47888184
57848,6927.22949219
57849,1369.21911621
57850,3480.65942383
57854,949.84387207
57862,1283.74377441
57866,1229.48181152
57868,1588.5670166
57869,5821.25488281
57870,3243.41821289
57873,1598.25256348
57875,1643.93493652
57877,2100.10229492
57878,1726.84313965
57880,1455.01538086
57884,5923.24511719
57886,1179.55041504
57888,2872.46630859
57894,2270.18920898
57897,1931.29650879
57902,2781.84619141
57903,1041.38928223
57917,2298.3984375
57923,4085.27783203
57924,2237.75195312
57925,2189.78710938
57931,3602.2199707
57932,1579.39819336
57937,5108.21142578
57939,3559.7019043
57948,1191.1081543
57949,1196.17602539
57951,1948.75256348
57958,5107.32128906
57960,904.413085938
57964,2556.73071289
57965,1596.86181641
57966,1371.43225098
57982,792.348205566
57987,1261.6282959
57999,1640.96740723
58000,4183.13427734
58003,3814.82104492
58010,1058.05981445
58011,3728.78637695
58016,826.785827637
58019,3125.3137207
58020,1719.84020996
58024,2949.98510742
58031,5282.81494141
58032,1658.31445312
58046,4208.03808594
58052,1583.96875
58054,2082.89697266
58061,4479.58789062
58085,3464.26489258
58094,3726.31396484
58110,804.853271484
58112,2132.03076172
58122,7511.25390625
58129,1657.75512695
58138,1401.88061523
58140,9566.72070312
58148,1407.52539062
58149,3083.66357422
58154,1846.78100586
58158,3125.10766602
58159,949.984375
58160,3092.22485352
58162,3747.56689453
58164,4872.55419922
58170,2310.3996582
58174,1757.6496582
58176,5372.50585938
58180,5242.05615234
58193,1006.2755127
58194,1911.2512207
58202,2046.65405273
58204,1294.07055664
58209,2569.46704102
58213,1053.18798828
58217,1500.34436035
58225,4010.29492188
58227,7466.35546875
58228,1297.60131836
58229,8478.04394531
58231,1776.57580566
58234,1190.06567383
58235,10722.3935547
58244,1772.91235352
58247,3102.52197266
58251,874.158081055
58258,930.126831055
58262,2221.82666016
58273,1166.31103516
58277,1746.2142334
58285,1215.73535156
58288,908.318054199
58296,974.619445801
58312,6673.66503906
58325,4952.80615234
58328,1438.67651367
58329,1547.22973633
58334,908.26171875
58339,957.866577148
58340,2407.74658203
58353,1260.88659668
58364,1147.3059082
58366,3307.7421875
58370,2140.34106445
58377,3155.30859375
58383,1276.33557129
58385,1093.91943359
58387,1539.54931641
58388,1986.05053711
58390,4863.91650391
58407,4749.61230469
58411,1423.26013184
58412,1318.31945801
58415,4534.63574219
58420,1873.19702148
58427,2313.95532227
58433,2289.67822266
58435,7933.21386719
58439,1294.92260742
58453,4051.42578125
